[*] 连接 MKLink（端口: COM7）...
[TX] cmd.get_idcode()
[SERIAL] cmd.get_idcode()
[SERIAL] idcode = 0X2BA01477
[SERIAL] 731911287
[RX] <<<
[OK] 连接成功
[OK] SystemView 已启动 (RTT 控制块: 0x20017158, 通道: 1)
[*] 解码 RTOS 事件 10.0 秒（Ctrl+C 中断）...

[t=2us] trace_start
[t=9us] init
[t=21us] sysdesc
[t=29us] sysdesc
[t=29us] systime_us
[t=29us] isr_exit
[t=29us] overflow
[t=16,066,834us] task_start_exec    ppg id=0x20002A70
[t=16,066,854us] task_stop_exec     ppg id=0x20002A70
[t=16,066,857us] task_start_exec    id=0x20016A48
[t=16,066,860us] idle
[t=16,066,865us] user_stop          user=0
[t=16,066,870us] user_start         user=0
[t=16,066,877us] user_stop          user=0
[t=16,066,882us] user_start         user=0
[t=16,067,877us] user_stop          user=0
[t=16,067,883us] user_start         user=0
[t=16,068,877us] user_stop          user=0
[t=16,068,883us] user_start         user=0
[t=16,069,880us] task_stop_exec     id=0x20016A48
[t=16,069,883us] task_start_exec    ble id=0x200031EC
[t=16,069,901us] task_stop_exec     ble id=0x200031EC
[t=16,069,904us] task_start_exec    id=0x20016A48
[t=16,069,907us] idle
[t=16,069,912us] user_stop          user=0
[t=16,069,917us] user_start         user=0
[t=16,070,877us] user_stop          user=0
[t=16,070,883us] user_start         user=0
[t=16,071,877us] user_stop          user=0
[t=16,071,883us] user_start         user=0
[t=16,072,877us] user_stop          user=0
[t=16,072,883us] user_start         user=0
[t=16,073,877us] user_stop          user=0
[t=16,073,883us] user_start         user=0
[t=16,074,879us] task_stop_exec     id=0x20016A48
[t=16,074,882us] task_start_exec    ble id=0x200031EC
[t=16,074,901us] task_stop_exec     ble id=0x200031EC
[t=16,074,904us] task_start_exec    id=0x20016A48
[t=16,074,907us] idle
[t=16,074,912us] user_stop          user=0
[t=16,074,917us] user_start         user=0
[t=16,075,879us] task_stop_exec     id=0x20016A48
[t=16,075,882us] task_start_exec    ppg id=0x20002A70
[t=16,076,966us] task_stop_exec     ppg id=0x20002A70
[t=16,076,970us] task_start_exec    id=0x20016A48
[t=16,076,973us] idle
[t=16,076,978us] user_stop          user=0
[t=16,076,983us] user_start         user=0
[t=16,077,877us] user_stop          user=0
[t=16,077,883us] user_start         user=0
[t=16,078,877us] user_stop          user=0
[t=16,078,883us] user_start         user=0
[t=16,079,879us] task_stop_exec     id=0x20016A48
[t=16,079,882us] task_start_exec    ble id=0x200031EC
[t=16,079,901us] task_stop_exec     ble id=0x200031EC
[t=16,079,904us] task_start_exec    id=0x20016A48
[t=16,079,907us] idle
[t=16,079,912us] user_stop          user=0
[t=16,079,917us] user_start         user=0
[t=16,080,877us] user_stop          user=0
[t=16,080,883us] user_start         user=0
[t=16,081,877us] user_stop          user=0
[t=16,081,883us] user_start         user=0
[t=16,082,877us] user_stop          user=0
[t=16,082,883us] user_start         user=0
[t=16,083,879us] task_stop_exec     id=0x20016A48
[t=16,083,882us] task_start_exec    key id=0x20006170
[t=16,083,897us] task_stop_exec     key id=0x20006170
[t=16,083,900us] task_start_exec    id=0x20016A48
[t=16,083,903us] idle
[t=16,083,907us] user_stop          user=0
[t=16,083,912us] user_start         user=0
[t=16,084,879us] task_stop_exec     id=0x20016A48
[t=16,084,882us] task_start_exec    ble id=0x200031EC
[t=16,084,901us] task_stop_exec     ble id=0x200031EC
[t=16,084,904us] task_start_exec    id=0x20016A48
[t=16,084,907us] idle
[t=16,084,912us] user_stop          user=0
[t=16,084,917us] user_start         user=0
[t=16,085,877us] user_stop          user=0
[t=16,085,883us] user_start         user=0
[t=16,086,879us] task_stop_exec     id=0x20016A48
[t=16,086,882us] task_start_exec    ppg id=0x20002A70
[t=16,088,266us] task_stop_exec     ppg id=0x20002A70
[t=16,088,270us] task_start_exec    id=0x20016A48
[t=16,088,273us] idle
[t=16,088,278us] user_stop          user=0
[t=16,088,283us] user_start         user=0
[t=16,088,877us] user_stop          user=0
[t=16,088,883us] user_start         user=0
[t=16,089,070us] task_stop_exec     id=0x20016A48
[t=16,089,073us] task_start_exec    ppg id=0x20002A70
[t=16,089,094us] task_stop_exec     ppg id=0x20002A70
[t=16,089,097us] task_start_exec    id=0x20016A48
[t=16,089,100us] idle
[t=16,089,105us] user_stop          user=0
[t=16,089,110us] user_start         user=0
[t=16,089,879us] task_stop_exec     id=0x20016A48
[t=16,089,882us] task_start_exec    ble id=0x200031EC
[t=16,089,901us] task_stop_exec     ble id=0x200031EC
[t=16,089,904us] task_start_exec    id=0x20016A48
[t=16,089,907us] idle
[t=16,089,912us] user_stop          user=0
[t=16,089,917us] user_start         user=0
[t=16,090,877us] user_stop          user=0
[t=16,090,883us] user_start         user=0
[t=16,091,877us] user_stop          user=0
[t=16,091,883us] user_start         user=0
[t=16,092,877us] user_stop          user=0
[t=16,092,883us] user_start         user=0
[t=16,093,877us] user_stop          user=0
[t=16,093,883us] user_start         user=0
[t=16,094,879us] task_stop_exec     id=0x20016A48
[t=16,094,882us] task_start_exec    ble id=0x200031EC
[t=16,094,901us] task_stop_exec     ble id=0x200031EC
[t=16,094,904us] task_start_exec    id=0x20016A48
[t=16,094,907us] idle
[t=16,094,912us] user_stop          user=0
[t=16,094,917us] user_start         user=0
[t=16,095,877us] user_stop          user=0
[t=16,095,883us] user_start         user=0
[t=16,096,877us] user_stop          user=0
[t=16,096,883us] user_start         user=0
[t=16,097,877us] user_stop          user=0
[t=16,097,883us] user_start         user=0
[t=16,098,879us] task_stop_exec     id=0x20016A48
[t=16,098,882us] task_start_exec    ppg id=0x20002A70
[t=16,099,879us] task_stop_exec     ppg id=0x20002A70
[t=16,099,882us] task_start_exec    ble id=0x200031EC
[t=16,099,901us] task_stop_exec     ble id=0x200031EC
[t=16,099,904us] task_start_exec    ppg id=0x20002A70
[t=16,099,966us] task_stop_exec     ppg id=0x20002A70
[t=16,099,969us] task_start_exec    id=0x20016A48
[t=16,099,972us] idle
[t=16,099,977us] user_stop          user=0
[t=16,099,982us] user_start         user=0
[t=16,100,877us] user_stop          user=0
[t=16,100,883us] user_start         user=0
[t=16,101,877us] user_stop          user=0
[t=16,101,883us] user_start         user=0
[t=16,102,877us] user_stop          user=0
[t=16,102,883us] user_start         user=0
[t=16,103,879us] task_stop_exec     id=0x20016A48
[t=16,103,882us] task_start_exec    key id=0x20006170
[t=16,103,897us] task_stop_exec     key id=0x20006170
[t=16,103,900us] task_start_exec    id=0x20016A48
[t=16,103,903us] idle
[t=16,103,907us] user_stop          user=0
[t=16,103,912us] user_start         user=0
[t=16,104,880us] task_stop_exec     id=0x20016A48
[t=16,104,883us] task_start_exec    ble id=0x200031EC
[t=16,104,901us] task_stop_exec     ble id=0x200031EC
[t=16,104,905us] task_start_exec    id=0x20016A48
[t=16,104,908us] idle
[t=16,104,912us] user_stop          user=0
[t=16,104,917us] user_start         user=0
[t=16,105,877us] user_stop          user=0
[t=16,105,883us] user_start         user=0
[t=16,106,877us] user_stop          user=0
[t=16,106,883us] user_start         user=0
[t=16,107,877us] user_stop          user=0
[t=16,107,883us] user_start         user=0
[t=16,108,877us] user_stop          user=0
[t=16,108,883us] user_start         user=0
[t=16,109,879us] task_stop_exec     id=0x20016A48
[t=16,109,882us] task_start_exec    ppg id=0x20002A70
[t=16,109,890us] task_stop_exec     ppg id=0x20002A70
[t=16,109,893us] task_start_exec    ble id=0x200031EC
[t=16,109,911us] task_stop_exec     ble id=0x200031EC
[t=16,109,914us] task_start_exec    ppg id=0x20002A70
[t=16,111,296us] task_stop_exec     ppg id=0x20002A70
[t=16,111,300us] task_start_exec    id=0x20016A48
[t=16,111,303us] idle
[t=16,111,308us] user_stop          user=0
[t=16,111,313us] user_start         user=0
[t=16,111,877us] user_stop          user=0
[t=16,111,883us] user_start         user=0
[t=16,112,100us] task_stop_exec     id=0x20016A48
[t=16,112,103us] task_start_exec    ppg id=0x20002A70
[t=16,112,126us] task_stop_exec     ppg id=0x20002A70
[t=16,112,129us] task_start_exec    id=0x20016A48
[t=16,112,132us] idle
[t=16,112,137us] user_stop          user=0
[t=16,112,142us] user_start         user=0
[t=16,112,877us] user_stop          user=0
[t=16,112,883us] user_start         user=0
[t=16,113,877us] user_stop          user=0
[t=16,113,883us] user_start         user=0
[t=16,114,879us] task_stop_exec     id=0x20016A48
[t=16,114,882us] task_start_exec    ble id=0x200031EC
[t=16,114,901us] task_stop_exec     ble id=0x200031EC
[t=16,114,904us] task_start_exec    id=0x20016A48
[t=16,114,907us] idle
[t=16,114,912us] user_stop          user=0
[t=16,114,917us] user_start         user=0
[t=16,115,877us] user_stop          user=0
[t=16,115,883us] user_start         user=0
[t=16,116,877us] user_stop          user=0
[t=16,116,883us] user_start         user=0
[t=16,117,877us] user_stop          user=0
[t=16,117,883us] user_start         user=0
[t=16,118,877us] user_stop          user=0
[t=16,118,883us] user_start         user=0
[t=16,119,879us] task_stop_exec     id=0x20016A48
[t=16,119,882us] task_start_exec    ble id=0x200031EC
[t=16,119,901us] task_stop_exec     ble id=0x200031EC
[t=16,119,904us] task_start_exec    id=0x20016A48
[t=16,119,907us] idle
[t=16,119,912us] user_stop          user=0
[t=16,119,917us] user_start         user=0
[t=16,120,877us] user_stop          user=0
[t=16,120,883us] user_start         user=0
[t=16,121,879us] task_stop_exec     id=0x20016A48
[t=16,121,882us] task_start_exec    ppg id=0x20002A70
[t=16,123,267us] task_stop_exec     ppg id=0x20002A70
[t=16,123,270us] task_start_exec    id=0x20016A48
[t=16,123,273us] idle
[t=16,123,278us] user_stop          user=0
[t=16,123,283us] user_start         user=0
[t=16,123,801us] task_stop_exec     id=0x20016A48
[t=16,123,804us] task_start_exec    ppg id=0x20002A70
[t=16,123,824us] task_stop_exec     ppg id=0x20002A70
[t=16,123,827us] task_start_exec    id=0x20016A48
[t=16,123,830us] idle
[t=16,123,835us] user_stop          user=0
[t=16,123,840us] user_start         user=0
[t=16,123,879us] task_stop_exec     id=0x20016A48
[t=16,123,882us] task_start_exec    key id=0x20006170
[t=16,123,897us] task_stop_exec     key id=0x20006170
[t=16,123,900us] task_start_exec    id=0x20016A48
[t=16,123,903us] idle
[t=16,123,907us] user_stop          user=0
[t=16,123,912us] user_start         user=0
[t=16,124,879us] task_stop_exec     id=0x20016A48
[t=16,124,882us] task_start_exec    ble id=0x200031EC
[t=16,124,900us] task_stop_exec     ble id=0x200031EC
[t=16,124,904us] task_start_exec    id=0x20016A48
[t=16,124,907us] idle
[t=16,124,912us] user_stop          user=0
[t=16,124,917us] user_start         user=0
[t=16,125,877us] user_stop          user=0
[t=16,125,883us] user_start         user=0
[t=16,126,877us] user_stop          user=0
[t=16,126,883us] user_start         user=0
[t=16,127,877us] user_stop          user=0
[t=16,127,883us] user_start         user=0
[t=16,128,877us] user_stop          user=0
[t=16,128,883us] user_start         user=0
[t=16,129,879us] task_stop_exec     id=0x20016A48
[t=16,129,882us] task_start_exec    ble id=0x200031EC
[t=16,129,901us] task_stop_exec     ble id=0x200031EC
[t=16,129,904us] task_start_exec    id=0x20016A48
[t=16,129,907us] idle
[t=16,129,912us] user_stop          user=0
[t=16,129,917us] user_start         user=0
[t=16,130,877us] user_stop          user=0
[t=16,130,883us] user_start         user=0
[t=16,131,877us] user_stop          user=0
[t=16,131,883us] user_start         user=0
[t=16,132,879us] task_stop_exec     id=0x20016A48
[t=16,132,882us] task_start_exec    ppg id=0x20002A70
[t=16,134,267us] task_stop_exec     ppg id=0x20002A70
[t=16,134,270us] task_start_exec    id=0x20016A48
[t=16,134,273us] idle
[t=16,134,278us] user_stop          user=0
[t=16,134,283us] user_start         user=0
[t=16,134,801us] task_stop_exec     id=0x20016A48
[t=16,134,804us] task_start_exec    ppg id=0x20002A70
[t=16,134,824us] task_stop_exec     ppg id=0x20002A70
[t=16,134,827us] task_start_exec    id=0x20016A48
[t=16,134,830us] idle
[t=16,134,835us] user_stop          user=0
[t=16,134,840us] user_start         user=0
[t=16,134,879us] task_stop_exec     id=0x20016A48
[t=16,134,882us] task_start_exec    ble id=0x200031EC
[t=16,134,900us] task_stop_exec     ble id=0x200031EC
[t=16,134,904us] task_start_exec    id=0x20016A48
[t=16,134,907us] idle
[t=16,134,912us] user_stop          user=0
[t=16,134,917us] user_start         user=0
[t=16,135,877us] user_stop          user=0
[t=16,135,883us] user_start         user=0
[t=16,136,877us] user_stop          user=0
[t=16,136,883us] user_start         user=0
[t=16,137,877us] user_stop          user=0
[t=16,137,883us] user_start         user=0
[t=16,138,877us] user_stop          user=0
[t=16,138,883us] user_start         user=0
[t=16,139,880us] task_stop_exec     id=0x20016A48
[t=16,139,883us] task_start_exec    ble id=0x200031EC
[t=16,139,902us] task_stop_exec     ble id=0x200031EC
[t=16,139,905us] task_start_exec    id=0x20016A48
[t=16,139,908us] idle
[t=16,139,913us] user_stop          user=0
[t=16,139,918us] user_start         user=0
[t=16,140,877us] user_stop          user=0
[t=16,140,883us] user_start         user=0
[t=16,141,877us] user_stop          user=0
[t=16,141,883us] user_start         user=0
[t=16,142,877us] user_stop          user=0
[t=16,142,883us] user_start         user=0
[t=16,143,879us] task_stop_exec     id=0x20016A48
[t=16,143,882us] task_start_exec    key id=0x20006170
[t=16,143,890us] task_stop_exec     key id=0x20006170
[t=16,143,893us] task_start_exec    ppg id=0x20002A70
[t=16,144,879us] task_stop_exec     ppg id=0x20002A70
[t=16,144,882us] task_start_exec    ble id=0x200031EC
[t=16,144,900us] task_stop_exec     ble id=0x200031EC
[t=16,144,903us] task_start_exec    ppg id=0x20002A70
[t=16,145,277us] task_stop_exec     ppg id=0x20002A70
[t=16,145,280us] task_start_exec    key id=0x20006170
[t=16,145,293us] task_stop_exec     key id=0x20006170
[t=16,145,296us] task_start_exec    id=0x20016A48
[t=16,145,299us] idle
[t=16,145,304us] user_stop          user=0
[t=16,145,309us] user_start         user=0
[t=16,145,811us] task_stop_exec     id=0x20016A48
[t=16,145,814us] task_start_exec    ppg id=0x20002A70
[t=16,145,835us] task_stop_exec     ppg id=0x20002A70
[t=16,145,838us] task_start_exec    id=0x20016A48
[t=16,145,841us] idle
[t=16,145,846us] user_stop          user=0
[t=16,145,851us] user_start         user=0
[t=16,145,877us] user_stop          user=0
[t=16,145,882us] user_start         user=0
[t=16,146,877us] user_stop          user=0
[t=16,146,883us] user_start         user=0
[t=16,147,877us] user_stop          user=0
[t=16,147,883us] user_start         user=0
[t=16,148,877us] user_stop          user=0
[t=16,148,883us] user_start         user=0
[t=16,149,879us] task_stop_exec     id=0x20016A48
[t=16,149,882us] task_start_exec    ble id=0x200031EC
[t=16,149,901us] task_stop_exec     ble id=0x200031EC
[t=16,149,904us] task_start_exec    id=0x20016A48
[t=16,149,907us] idle
[t=16,149,912us] user_stop          user=0
[t=16,149,917us] user_start         user=0
[t=16,150,877us] user_stop          user=0
[t=16,150,883us] user_start         user=0
[t=16,151,877us] user_stop          user=0
[t=16,151,883us] user_start         user=0
[t=16,152,877us] user_stop          user=0
[t=16,152,883us] user_start         user=0
[t=16,153,877us] user_stop          user=0
[t=16,153,883us] user_start         user=0
[t=16,154,879us] task_stop_exec     id=0x20016A48
[t=16,154,882us] task_start_exec    ppg id=0x20002A70
[t=16,154,890us] task_stop_exec     ppg id=0x20002A70
[t=16,154,893us] task_start_exec    ble id=0x200031EC
[t=16,154,911us] task_stop_exec     ble id=0x200031EC
[t=16,154,914us] task_start_exec    ppg id=0x20002A70
[t=16,155,996us] task_stop_exec     ppg id=0x20002A70
[t=16,156,000us] task_start_exec    id=0x20016A48
[t=16,156,003us] idle
[t=16,156,008us] user_stop          user=0
[t=16,156,013us] user_start         user=0
[t=16,156,877us] user_stop          user=0
[t=16,156,883us] user_start         user=0
[t=16,157,877us] user_stop          user=0
[t=16,157,883us] user_start         user=0
[t=16,158,877us] user_stop          user=0
[t=16,158,883us] user_start         user=0
[t=16,159,879us] task_stop_exec     id=0x20016A48
[t=16,159,882us] task_start_exec    ble id=0x200031EC
[t=16,159,901us] task_stop_exec     ble id=0x200031EC
[t=16,159,904us] task_start_exec    id=0x20016A48
[t=16,159,907us] idle
[t=16,159,912us] user_stop          user=0
[t=16,159,917us] user_start         user=0
[t=16,160,877us] user_stop          user=0
[t=16,160,883us] user_start         user=0
[t=16,161,877us] user_stop          user=0
[t=16,161,883us] user_start         user=0
[t=16,162,877us] user_stop          user=0
[t=16,162,883us] user_start         user=0
[t=16,163,877us] user_stop          user=0
[t=16,163,883us] user_start         user=0
[t=16,164,879us] task_stop_exec     id=0x20016A48
[t=16,164,882us] task_start_exec    key id=0x20006170
[t=16,164,890us] task_stop_exec     key id=0x20006170
[t=16,164,893us] task_start_exec    ble id=0x200031EC
[t=16,164,911us] task_stop_exec     ble id=0x200031EC
[t=16,164,914us] task_start_exec    key id=0x20006170
[t=16,164,927us] task_stop_exec     key id=0x20006170
[t=16,164,930us] task_start_exec    id=0x20016A48
[t=16,164,933us] idle
[t=16,164,937us] user_stop          user=0
[t=16,164,942us] user_start         user=0
[t=16,165,879us] task_stop_exec     id=0x20016A48
[t=16,165,882us] task_start_exec    ppg id=0x20002A70
[t=16,167,267us] task_stop_exec     ppg id=0x20002A70
[t=16,167,270us] task_start_exec    id=0x20016A48
[t=16,167,273us] idle
[t=16,167,278us] user_stop          user=0
[t=16,167,283us] user_start         user=0
[t=16,167,801us] task_stop_exec     id=0x20016A48
[t=16,167,804us] task_start_exec    ppg id=0x20002A70
[t=16,167,824us] task_stop_exec     ppg id=0x20002A70
[t=16,167,827us] task_start_exec    id=0x20016A48
[t=16,167,830us] idle
[t=16,167,835us] user_stop          user=0
[t=16,167,840us] user_start         user=0
[t=16,167,877us] user_stop          user=0
[t=16,167,882us] user_start         user=0
[t=16,168,877us] user_stop          user=0
[t=16,168,883us] user_start         user=0
[t=16,169,879us] task_stop_exec     id=0x20016A48
[t=16,169,882us] task_start_exec    ble id=0x200031EC
[t=16,169,901us] task_stop_exec     ble id=0x200031EC
[t=16,169,904us] task_start_exec    id=0x20016A48
[t=16,169,907us] idle
[t=16,169,912us] user_stop          user=0
[t=16,169,917us] user_start         user=0
[t=16,170,877us] user_stop          user=0
[t=16,170,883us] user_start         user=0
[t=16,171,877us] user_stop          user=0
[t=16,171,883us] user_start         user=0
[t=16,172,877us] user_stop          user=0
[t=16,172,883us] user_start         user=0
[t=16,173,877us] user_stop          user=0
[t=16,173,883us] user_start         user=0
[t=16,174,880us] task_stop_exec     id=0x20016A48
[t=16,174,883us] task_start_exec    ble id=0x200031EC
[t=16,174,901us] task_stop_exec     ble id=0x200031EC
[t=16,174,905us] task_start_exec    id=0x20016A48
[t=16,174,908us] idle
[t=16,174,913us] user_stop          user=0
[t=16,174,918us] user_start         user=0
[t=16,175,877us] user_stop          user=0
[t=16,175,883us] user_start         user=0
[t=16,176,879us] task_stop_exec     id=0x20016A48
[t=16,176,882us] task_start_exec    ppg id=0x20002A70
[t=16,178,267us] task_stop_exec     ppg id=0x20002A70
[t=16,178,270us] task_start_exec    id=0x20016A48
[t=16,178,273us] idle
[t=16,178,278us] user_stop          user=0
[t=16,178,283us] user_start         user=0
[t=16,178,801us] task_stop_exec     id=0x20016A48
[t=16,178,804us] task_start_exec    ppg id=0x20002A70
[t=16,178,824us] task_stop_exec     ppg id=0x20002A70
[t=16,178,827us] task_start_exec    id=0x20016A48
[t=16,178,830us] idle
[t=16,178,835us] user_stop          user=0
[t=16,178,840us] user_start         user=0
[t=16,178,877us] user_stop          user=0
[t=16,178,883us] user_start         user=0
[t=16,179,879us] task_stop_exec     id=0x20016A48
[t=16,179,882us] task_start_exec    ble id=0x200031EC
[t=16,179,901us] task_stop_exec     ble id=0x200031EC
[t=16,179,904us] task_start_exec    id=0x20016A48
[t=16,179,907us] idle
[t=16,179,912us] user_stop          user=0
[t=16,179,917us] user_start         user=0
[t=16,180,877us] user_stop          user=0
[t=16,180,883us] user_start         user=0
[t=16,181,877us] user_stop          user=0
[t=16,181,883us] user_start         user=0
[t=16,182,877us] user_stop          user=0
[t=16,182,883us] user_start         user=0
[t=16,183,877us] user_stop          user=0
[t=16,183,883us] user_start         user=0
[t=16,184,879us] task_stop_exec     id=0x20016A48
[t=16,184,882us] task_start_exec    key id=0x20006170
[t=16,184,890us] task_stop_exec     key id=0x20006170
[t=16,184,893us] task_start_exec    ble id=0x200031EC
[t=16,184,911us] task_stop_exec     ble id=0x200031EC
[t=16,184,914us] task_start_exec    key id=0x20006170
[t=16,184,927us] task_stop_exec     key id=0x20006170
[t=16,184,930us] task_start_exec    id=0x20016A48
[t=16,184,933us] idle
[t=16,184,937us] user_stop          user=0
[t=16,184,942us] user_start         user=0
[t=16,185,877us] user_stop          user=0
[t=16,185,883us] user_start         user=0
[t=16,186,877us] user_stop          user=0
[t=16,186,883us] user_start         user=0
[t=16,187,879us] task_stop_exec     id=0x20016A48
[t=16,187,882us] task_start_exec    ppg id=0x20002A70
[t=16,189,267us] task_stop_exec     ppg id=0x20002A70
[t=16,189,271us] task_start_exec    id=0x20016A48
[t=16,189,274us] idle
[t=16,189,278us] user_stop          user=0
[t=16,189,284us] user_start         user=0
[t=16,189,801us] task_stop_exec     id=0x20016A48
[t=16,189,804us] task_start_exec    ppg id=0x20002A70
[t=16,189,824us] task_stop_exec     ppg id=0x20002A70
[t=16,189,827us] task_start_exec    id=0x20016A48
[t=16,189,830us] idle
[t=16,189,835us] user_stop          user=0
[t=16,189,840us] user_start         user=0
[t=16,189,879us] task_stop_exec     id=0x20016A48
[t=16,189,882us] task_start_exec    ble id=0x200031EC
[t=16,189,901us] task_stop_exec     ble id=0x200031EC
[t=16,189,904us] task_start_exec    id=0x20016A48
[t=16,189,907us] idle
[t=16,189,912us] user_stop          user=0
[t=16,189,917us] user_start         user=0
[t=16,190,877us] user_stop          user=0
[t=16,190,883us] user_start         user=0
[t=16,191,877us] user_stop          user=0
[t=16,191,883us] user_start         user=0
[t=16,192,877us] user_stop          user=0
[t=16,192,883us] user_start         user=0
[t=16,193,877us] user_stop          user=0
[t=16,193,883us] user_start         user=0
[t=16,194,879us] task_stop_exec     id=0x20016A48
[t=16,194,882us] task_start_exec    ble id=0x200031EC
[t=16,194,901us] task_stop_exec     ble id=0x200031EC
[t=16,194,904us] task_start_exec    id=0x20016A48
[t=16,194,907us] idle
[t=16,194,912us] user_stop          user=0
[t=16,194,917us] user_start         user=0
[t=16,195,877us] user_stop          user=0
[t=16,195,883us] user_start         user=0
[t=16,196,877us] user_stop          user=0
[t=16,196,883us] user_start         user=0
[t=16,197,877us] user_stop          user=0
[t=16,197,883us] user_start         user=0
[t=16,198,879us] task_stop_exec     id=0x20016A48
[t=16,198,882us] task_start_exec    ppg id=0x20002A70
[t=16,199,879us] task_stop_exec     ppg id=0x20002A70
[t=16,199,882us] task_start_exec    ble id=0x200031EC
[t=16,199,901us] task_stop_exec     ble id=0x200031EC
[t=16,199,904us] task_start_exec    ppg id=0x20002A70
[t=16,200,267us] task_stop_exec     ppg id=0x20002A70
[t=16,200,270us] task_start_exec    id=0x20016A48
[t=16,200,273us] idle
[t=16,200,278us] user_stop          user=0
[t=16,200,283us] user_start         user=0
[t=16,200,800us] task_stop_exec     id=0x20016A48
[t=16,200,803us] task_start_exec    ppg id=0x20002A70
[t=16,200,824us] task_stop_exec     ppg id=0x20002A70
[t=16,200,827us] task_start_exec    id=0x20016A48
[t=16,200,830us] idle
[t=16,200,835us] user_stop          user=0
[t=16,200,840us] user_start         user=0
[t=16,200,877us] user_stop          user=0
[t=16,200,882us] user_start         user=0
[t=16,201,877us] user_stop          user=0
[t=16,201,883us] user_start         user=0
[t=16,202,877us] user_stop          user=0
[t=16,202,883us] user_start         user=0
[t=16,203,877us] user_stop          user=0
[t=16,203,883us] user_start         user=0
[t=16,204,879us] task_stop_exec     id=0x20016A48
[t=16,204,882us] task_start_exec    key id=0x20006170
[t=16,204,890us] task_stop_exec     key id=0x20006170
[t=16,204,893us] task_start_exec    ble id=0x200031EC
[t=16,204,911us] task_stop_exec     ble id=0x200031EC
[t=16,204,914us] task_start_exec    key id=0x20006170
[t=16,204,927us] task_stop_exec     key id=0x20006170
[t=16,204,930us] task_start_exec    id=0x20016A48
[t=16,204,933us] idle
[t=16,204,937us] user_stop          user=0
[t=16,204,943us] user_start         user=0
[t=16,205,877us] user_stop          user=0
[t=16,205,883us] user_start         user=0
[t=16,206,877us] user_stop          user=0
[t=16,206,883us] user_start         user=0
[t=16,207,877us] user_stop          user=0
[t=16,207,883us] user_start         user=0
[t=16,208,877us] user_stop          user=0
[t=16,208,883us] user_start         user=0
[t=16,209,880us] task_stop_exec     id=0x20016A48
[t=16,209,883us] task_start_exec    ppg id=0x20002A70
[t=16,209,891us] task_stop_exec     ppg id=0x20002A70
[t=16,209,893us] task_start_exec    ble id=0x200031EC
[t=16,209,911us] task_stop_exec     ble id=0x200031EC
[t=16,209,914us] task_start_exec    ppg id=0x20002A70
[t=16,211,298us] task_stop_exec     ppg id=0x20002A70
[t=16,211,301us] task_start_exec    id=0x20016A48
[t=16,211,304us] idle
[t=16,211,309us] user_stop          user=0
[t=16,211,314us] user_start         user=0
[t=16,211,832us] task_stop_exec     id=0x20016A48
[t=16,211,835us] task_start_exec    ppg id=0x20002A70
[t=16,211,855us] task_stop_exec     ppg id=0x20002A70
[t=16,211,858us] task_start_exec    id=0x20016A48
[t=16,211,861us] idle
[t=16,211,866us] user_stop          user=0
[t=16,211,871us] user_start         user=0
[t=16,211,877us] user_stop          user=0
[t=16,211,883us] user_start         user=0
[t=16,212,877us] user_stop          user=0
[t=16,212,883us] user_start         user=0
[t=16,213,877us] user_stop          user=0
[t=16,213,883us] user_start         user=0
[t=16,214,879us] task_stop_exec     id=0x20016A48
[t=16,214,882us] task_start_exec    ble id=0x200031EC
[t=16,214,901us] task_stop_exec     ble id=0x200031EC
[t=16,214,904us] task_start_exec    id=0x20016A48
[t=16,214,907us] idle
[t=16,214,912us] user_stop          user=0
[t=16,214,917us] user_start         user=0
[t=16,215,877us] user_stop          user=0
[t=16,215,883us] user_start         user=0
[t=16,216,877us] user_stop          user=0
[t=16,216,883us] user_start         user=0
[t=16,217,877us] user_stop          user=0
[t=16,217,883us] user_start         user=0
[t=16,218,877us] user_stop          user=0
[t=16,218,883us] user_start         user=0
[t=16,219,879us] task_stop_exec     id=0x20016A48
[t=16,219,882us] task_start_exec    ble id=0x200031EC
[t=16,219,901us] task_stop_exec     ble id=0x200031EC
[t=16,219,904us] task_start_exec    id=0x20016A48
[t=16,219,907us] idle
[t=16,219,912us] user_stop          user=0
[t=16,219,917us] user_start         user=0
[t=16,220,879us] task_stop_exec     id=0x20016A48
[t=16,220,882us] task_start_exec    ppg id=0x20002A70
[t=16,221,966us] task_stop_exec     ppg id=0x20002A70
[t=16,221,969us] task_start_exec    id=0x20016A48
[t=16,221,972us] idle
[t=16,221,977us] user_stop          user=0
[t=16,221,982us] user_start         user=0
[t=16,222,877us] user_stop          user=0
[t=16,222,883us] user_start         user=0
[t=16,223,877us] user_stop          user=0
[t=16,223,883us] user_start         user=0
[t=16,224,879us] task_stop_exec     id=0x20016A48
[t=16,224,882us] task_start_exec    key id=0x20006170
[t=16,224,890us] task_stop_exec     key id=0x20006170
[t=16,224,893us] task_start_exec    ble id=0x200031EC
[t=16,224,911us] task_stop_exec     ble id=0x200031EC
[t=16,224,914us] task_start_exec    key id=0x20006170
[t=16,224,927us] task_stop_exec     key id=0x20006170
[t=16,224,930us] task_start_exec    id=0x20016A48
[t=16,224,933us] idle
[t=16,224,937us] user_stop          user=0
[t=16,224,942us] user_start         user=0
[t=16,225,877us] user_stop          user=0
[t=16,225,883us] user_start         user=0
[t=16,226,877us] user_stop          user=0
[t=16,226,883us] user_start         user=0
[t=16,227,877us] user_stop          user=0
