[*] 连接 MKLink（端口: COM7）...
[TX] cmd.get_idcode()
[SERIAL] cmd.get_idcode()
[SERIAL] idcode = 0X2BA01477
[SERIAL] 731911287
[RX] <<<
[OK] 连接成功
[OK] SystemView 已启动 (RTT 控制块: 0x20017148, 通道: 1)
[*] 解码 RTOS 事件 3.0 秒（Ctrl+C 中断）...

[t=1,286us] task_stop_exec
[t=1,288us] task_start_exec    id=0x200031DC
[t=1,298us] task_stop_exec     id=0x200031DC
[t=1,299us] task_start_exec    id=0x20016A38
[t=1,301us] idle
[t=3,429us] task_stop_exec     id=0x20016A38
[t=3,432us] trace_stop
[t=58,014,011us] task_start_exec    id=0x20016A38
[t=58,014,015us] idle
[t=58,014,987us] task_stop_exec     id=0x20016A38
[t=58,014,991us] task_start_exec    ppg id=0x20002A60
[t=58,016,379us] task_stop_exec     ppg id=0x20002A60
[t=58,016,384us] task_start_exec    id=0x20016A38
[t=58,016,387us] idle
[t=58,016,913us] task_stop_exec     id=0x20016A38
[t=58,016,916us] task_start_exec    ppg id=0x20002A60
[t=58,016,941us] task_stop_exec     ppg id=0x20002A60
[t=58,016,945us] task_start_exec    id=0x20016A38
[t=58,016,948us] idle
[t=58,017,986us] task_stop_exec     id=0x20016A38
[t=58,017,990us] task_start_exec    ble id=0x200031DC
[t=58,018,012us] task_stop_exec     ble id=0x200031DC
[t=58,018,016us] task_start_exec    id=0x20016A38
[t=58,018,020us] idle
[t=58,022,986us] task_stop_exec     id=0x20016A38
[t=58,022,990us] task_start_exec    ble id=0x200031DC
[t=58,023,013us] task_stop_exec     ble id=0x200031DC
[t=58,023,016us] task_start_exec    id=0x20016A38
[t=58,023,020us] idle
[t=58,025,986us] task_stop_exec     id=0x20016A38
[t=58,025,990us] task_start_exec    ppg id=0x20002A60
[t=58,027,078us] task_stop_exec     ppg id=0x20002A60
[t=58,027,082us] task_start_exec    id=0x20016A38
[t=58,027,085us] idle
[t=58,027,986us] task_stop_exec     id=0x20016A38
[t=58,027,990us] task_start_exec    ble id=0x200031DC
[t=58,028,012us] task_stop_exec     ble id=0x200031DC
[t=58,028,016us] task_start_exec    id=0x20016A38
[t=58,028,020us] idle
[t=58,032,986us] task_stop_exec     id=0x20016A38
[t=58,032,990us] task_start_exec    ble id=0x200031DC
[t=58,033,013us] task_stop_exec     ble id=0x200031DC
[t=58,033,017us] task_start_exec    id=0x20016A38
[t=58,033,020us] idle
[t=58,033,986us] task_stop_exec     id=0x20016A38
[t=58,033,990us] task_start_exec    key id=0x20006160
[t=58,034,008us] task_stop_exec     key id=0x20006160
[t=58,034,011us] task_start_exec    id=0x20016A38
[t=58,034,015us] idle
[t=58,036,986us] task_stop_exec     id=0x20016A38
[t=58,036,990us] task_start_exec    ppg id=0x20002A60
[t=58,037,987us] task_stop_exec     ppg id=0x20002A60
[t=58,037,991us] task_start_exec    ble id=0x200031DC
[t=58,038,014us] task_stop_exec     ble id=0x200031DC
[t=58,038,017us] task_start_exec    ppg id=0x20002A60
[t=58,038,380us] task_stop_exec     ppg id=0x20002A60
[t=58,038,384us] task_start_exec    id=0x20016A38
[t=58,038,387us] idle
[t=58,039,183us] task_stop_exec     id=0x20016A38
[t=58,039,187us] task_start_exec    ppg id=0x20002A60
[t=58,039,212us] task_stop_exec     ppg id=0x20002A60
[t=58,039,216us] task_start_exec    id=0x20016A38
[t=58,039,220us] idle
[t=58,042,986us] task_stop_exec     id=0x20016A38
[t=58,042,990us] task_start_exec    ble id=0x200031DC
[t=58,043,012us] task_stop_exec     ble id=0x200031DC
[t=58,043,016us] task_start_exec    id=0x20016A38
[t=58,043,020us] idle
[t=58,047,986us] task_stop_exec     id=0x20016A38
[t=58,047,990us] task_start_exec    ble id=0x200031DC
[t=58,048,013us] task_stop_exec     ble id=0x200031DC
[t=58,048,016us] task_start_exec    id=0x20016A38
[t=58,048,020us] idle
[t=58,048,986us] task_stop_exec     id=0x20016A38
[t=58,048,990us] task_start_exec    ppg id=0x20002A60
[t=58,050,078us] task_stop_exec     ppg id=0x20002A60
[t=58,050,082us] task_start_exec    id=0x20016A38
[t=58,050,086us] idle
[t=58,052,986us] task_stop_exec     id=0x20016A38
[t=58,052,990us] task_start_exec    ble id=0x200031DC
[t=58,053,013us] task_stop_exec     ble id=0x200031DC
[t=58,053,017us] task_start_exec    id=0x20016A38
[t=58,053,020us] idle
[t=58,053,986us] task_stop_exec     id=0x20016A38
[t=58,053,990us] task_start_exec    key id=0x20006160
[t=58,054,008us] task_stop_exec     key id=0x20006160
[t=58,054,011us] task_start_exec    id=0x20016A38
[t=58,054,015us] idle
[t=58,057,986us] task_stop_exec     id=0x20016A38
[t=58,057,990us] task_start_exec    ble id=0x200031DC
[t=58,058,013us] task_stop_exec     ble id=0x200031DC
[t=58,058,016us] task_start_exec    id=0x20016A38
[t=58,058,020us] idle
[t=58,059,986us] task_stop_exec     id=0x20016A38
[t=58,059,990us] task_start_exec    ppg id=0x20002A60
[t=58,061,379us] task_stop_exec     ppg id=0x20002A60
[t=58,061,383us] task_start_exec    id=0x20016A38
[t=58,061,386us] idle
[t=58,062,182us] task_stop_exec     id=0x20016A38
[t=58,062,186us] task_start_exec    ppg id=0x20002A60
[t=58,062,213us] task_stop_exec     ppg id=0x20002A60
[t=58,062,217us] task_start_exec    id=0x20016A38
[t=58,062,221us] idle
[t=58,062,986us] task_stop_exec     id=0x20016A38
[t=58,062,990us] task_start_exec    ble id=0x200031DC
[t=58,063,012us] task_stop_exec     ble id=0x200031DC
[t=58,063,016us] task_start_exec    id=0x20016A38
[t=58,063,020us] idle
[t=58,067,986us] task_stop_exec     id=0x20016A38
[t=58,067,990us] task_start_exec    ble id=0x200031DC
[t=58,068,013us] task_stop_exec     ble id=0x200031DC
[t=58,068,016us] task_start_exec    id=0x20016A38
[t=58,068,020us] idle
[t=58,071,986us] task_stop_exec     id=0x20016A38
[t=58,071,990us] task_start_exec    ppg id=0x20002A60
[t=58,072,986us] task_stop_exec     ppg id=0x20002A60
[t=58,072,990us] task_start_exec    ble id=0x200031DC
[t=58,073,013us] task_stop_exec     ble id=0x200031DC
[t=58,073,017us] task_start_exec    ppg id=0x20002A60
[t=58,073,378us] task_stop_exec     ppg id=0x20002A60
[t=58,073,382us] task_start_exec    id=0x20016A38
[t=58,073,386us] idle
[t=58,073,912us] task_stop_exec     id=0x20016A38
[t=58,073,915us] task_start_exec    ppg id=0x20002A60
[t=58,073,940us] task_stop_exec     ppg id=0x20002A60
[t=58,073,944us] task_start_exec    id=0x20016A38
[t=58,073,947us] idle
[t=58,073,986us] task_stop_exec     id=0x20016A38
[t=58,073,990us] task_start_exec    key id=0x20006160
[t=58,074,007us] task_stop_exec     key id=0x20006160
[t=58,074,011us] task_start_exec    id=0x20016A38
[t=58,074,015us] idle
[t=58,077,986us] task_stop_exec     id=0x20016A38
[t=58,077,990us] task_start_exec    ble id=0x200031DC
[t=58,078,013us] task_stop_exec     ble id=0x200031DC
[t=58,078,016us] task_start_exec    id=0x20016A38
[t=58,078,020us] idle
[t=58,082,986us] task_stop_exec     id=0x20016A38
[t=58,082,990us] task_start_exec    ppg id=0x20002A60
[t=58,082,999us] task_stop_exec     ppg id=0x20002A60
[t=58,083,003us] task_start_exec    ble id=0x200031DC
[t=58,083,025us] task_stop_exec     ble id=0x200031DC
[t=58,083,029us] task_start_exec    ppg id=0x20002A60
[t=58,084,415us] task_stop_exec     ppg id=0x20002A60
[t=58,084,420us] task_start_exec    id=0x20016A38
[t=58,084,423us] idle
[t=58,084,949us] task_stop_exec     id=0x20016A38
[t=58,084,953us] task_start_exec    ppg id=0x20002A60
[t=58,084,977us] task_stop_exec     ppg id=0x20002A60
[t=58,084,981us] task_start_exec    id=0x20016A38
[t=58,084,984us] idle
[t=58,087,986us] task_stop_exec     id=0x20016A38
[t=58,087,990us] task_start_exec    ble id=0x200031DC
[t=58,088,012us] task_stop_exec     ble id=0x200031DC
[t=58,088,016us] task_start_exec    id=0x20016A38
[t=58,088,020us] idle
[t=58,092,986us] task_stop_exec     id=0x20016A38
[t=58,092,990us] task_start_exec    ble id=0x200031DC
[t=58,093,013us] task_stop_exec     ble id=0x200031DC
[t=58,093,017us] task_start_exec    id=0x20016A38
[t=58,093,020us] idle
[t=58,093,986us] task_stop_exec     id=0x20016A38
[t=58,093,990us] task_start_exec    key id=0x20006160
[t=58,093,999us] task_stop_exec     key id=0x20006160
[t=58,094,003us] task_start_exec    ppg id=0x20002A60
[t=58,095,391us] task_stop_exec     ppg id=0x20002A60
[t=58,095,395us] task_start_exec    key id=0x20006160
[t=58,095,410us] task_stop_exec     key id=0x20006160
[t=58,095,414us] task_start_exec    id=0x20016A38
[t=58,095,418us] idle
[t=58,095,925us] task_stop_exec     id=0x20016A38
[t=58,095,928us] task_start_exec    ppg id=0x20002A60
[t=58,095,953us] task_stop_exec     ppg id=0x20002A60
[t=58,095,957us] task_start_exec    id=0x20016A38
[t=58,095,960us] idle
[t=58,097,986us] task_stop_exec     id=0x20016A38
[t=58,097,990us] task_start_exec    ble id=0x200031DC
[t=58,098,012us] task_stop_exec     ble id=0x200031DC
[t=58,098,016us] task_start_exec    id=0x20016A38
[t=58,098,020us] idle
[t=58,102,986us] task_stop_exec     id=0x20016A38
[t=58,102,990us] task_start_exec    ble id=0x200031DC
[t=58,103,013us] task_stop_exec     ble id=0x200031DC
[t=58,103,016us] task_start_exec    id=0x20016A38
[t=58,103,020us] idle
[t=58,104,986us] task_stop_exec     id=0x20016A38
[t=58,104,990us] task_start_exec    ppg id=0x20002A60
[t=58,106,078us] task_stop_exec     ppg id=0x20002A60
[t=58,106,082us] task_start_exec    id=0x20016A38
[t=58,106,086us] idle
[t=58,107,986us] task_stop_exec     id=0x20016A38
[t=58,107,990us] task_start_exec    ble id=0x200031DC
[t=58,108,012us] task_stop_exec     ble id=0x200031DC
[t=58,108,016us] task_start_exec    id=0x20016A38
[t=58,108,020us] idle
[t=58,112,986us] task_stop_exec     id=0x20016A38
[t=58,112,990us] task_start_exec    ble id=0x200031DC
[t=58,113,013us] task_stop_exec     ble id=0x200031DC
[t=58,113,017us] task_start_exec    id=0x20016A38
[t=58,113,020us] idle
[t=58,114,986us] task_stop_exec     id=0x20016A38
[t=58,114,990us] task_start_exec    key id=0x20006160
[t=58,115,007us] task_stop_exec     key id=0x20006160
[t=58,115,011us] task_start_exec    id=0x20016A38
[t=58,115,015us] idle
[t=58,115,986us] task_stop_exec     id=0x20016A38
[t=58,115,990us] task_start_exec    ppg id=0x20002A60
[t=58,117,380us] task_stop_exec     ppg id=0x20002A60
[t=58,117,384us] task_start_exec    id=0x20016A38
[t=58,117,387us] idle
[t=58,117,913us] task_stop_exec     id=0x20016A38
[t=58,117,917us] task_start_exec    ppg id=0x20002A60
[t=58,117,941us] task_stop_exec     ppg id=0x20002A60
[t=58,117,945us] task_start_exec    id=0x20016A38
[t=58,117,949us] idle
[t=58,117,986us] task_stop_exec     id=0x20016A38
[t=58,117,990us] task_start_exec    ble id=0x200031DC
[t=58,118,012us] task_stop_exec     ble id=0x200031DC
[t=58,118,016us] task_start_exec    id=0x20016A38
[t=58,118,020us] idle
[t=58,122,986us] task_stop_exec     id=0x20016A38
[t=58,122,990us] task_start_exec    ble id=0x200031DC
[t=58,123,013us] task_stop_exec     ble id=0x200031DC
[t=58,123,017us] task_start_exec    id=0x20016A38
[t=58,123,020us] idle
[t=58,126,986us] task_stop_exec     id=0x20016A38
[t=58,126,990us] task_start_exec    ppg id=0x20002A60
[t=58,127,986us] task_stop_exec     ppg id=0x20002A60
[t=58,127,990us] task_start_exec    ble id=0x200031DC
[t=58,128,013us] task_stop_exec     ble id=0x200031DC
[t=58,128,017us] task_start_exec    ppg id=0x20002A60
[t=58,128,379us] task_stop_exec     ppg id=0x20002A60
[t=58,128,383us] task_start_exec    id=0x20016A38
[t=58,128,387us] idle
[t=58,128,912us] task_stop_exec     id=0x20016A38
[t=58,128,916us] task_start_exec    ppg id=0x20002A60
[t=58,128,941us] task_stop_exec     ppg id=0x20002A60
[t=58,128,945us] task_start_exec    id=0x20016A38
[t=58,128,948us] idle
[t=58,132,986us] task_stop_exec     id=0x20016A38
[t=58,132,990us] task_start_exec    ble id=0x200031DC
[t=58,133,013us] task_stop_exec     ble id=0x200031DC
[t=58,133,017us] task_start_exec    id=0x20016A38
[t=58,133,020us] idle
[t=58,134,986us] task_stop_exec     id=0x20016A38
[t=58,134,990us] task_start_exec    key id=0x20006160
[t=58,135,007us] task_stop_exec     key id=0x20006160
[t=58,135,011us] task_start_exec    id=0x20016A38
[t=58,135,015us] idle
[t=58,137,986us] task_stop_exec     id=0x20016A38
[t=58,137,990us] task_start_exec    ppg id=0x20002A60
[t=58,137,999us] task_stop_exec     ppg id=0x20002A60
[t=58,138,003us] task_start_exec    ble id=0x200031DC
[t=58,138,025us] task_stop_exec     ble id=0x200031DC
[t=58,138,029us] task_start_exec    ppg id=0x20002A60
[t=58,139,415us] task_stop_exec     ppg id=0x20002A60
[t=58,139,420us] task_start_exec    id=0x20016A38
[t=58,139,423us] idle
[t=58,139,949us] task_stop_exec     id=0x20016A38
[t=58,139,953us] task_start_exec    ppg id=0x20002A60
[t=58,139,977us] task_stop_exec     ppg id=0x20002A60
[t=58,139,981us] task_start_exec    id=0x20016A38
[t=58,139,984us] idle
[t=58,142,986us] task_stop_exec     id=0x20016A38
[t=58,142,990us] task_start_exec    ble id=0x200031DC
[t=58,143,012us] task_stop_exec     ble id=0x200031DC
[t=58,143,016us] task_start_exec    id=0x20016A38
[t=58,143,020us] idle
[t=58,147,986us] task_stop_exec     id=0x20016A38
[t=58,147,990us] task_start_exec    ble id=0x200031DC
[t=58,148,013us] task_stop_exec     ble id=0x200031DC
[t=58,148,016us] task_start_exec    id=0x20016A38
[t=58,148,020us] idle
[t=58,148,986us] task_stop_exec     id=0x20016A38
[t=58,148,990us] task_start_exec    ppg id=0x20002A60
[t=58,150,378us] task_stop_exec     ppg id=0x20002A60
[t=58,150,383us] task_start_exec    id=0x20016A38
[t=58,150,386us] idle
[t=58,150,912us] task_stop_exec     id=0x20016A38
[t=58,150,915us] task_start_exec    ppg id=0x20002A60
[t=58,150,940us] task_stop_exec     ppg id=0x20002A60
[t=58,150,944us] task_start_exec    id=0x20016A38
[t=58,150,947us] idle
[t=58,152,986us] task_stop_exec     id=0x20016A38
[t=58,152,990us] task_start_exec    ble id=0x200031DC
[t=58,153,013us] task_stop_exec     ble id=0x200031DC
[t=58,153,017us] task_start_exec    id=0x20016A38
[t=58,153,020us] idle
[t=58,154,986us] task_stop_exec     id=0x20016A38
[t=58,154,990us] task_start_exec    key id=0x20006160
[t=58,155,007us] task_stop_exec     key id=0x20006160
[t=58,155,011us] task_start_exec    id=0x20016A38
[t=58,155,015us] idle
[t=58,157,986us] task_stop_exec     id=0x20016A38
[t=58,157,990us] task_start_exec    ble id=0x200031DC
[t=58,158,013us] task_stop_exec     ble id=0x200031DC
[t=58,158,016us] task_start_exec    id=0x20016A38
[t=58,158,020us] idle
[t=58,159,986us] task_stop_exec     id=0x20016A38
[t=58,159,990us] task_start_exec    ppg id=0x20002A60
[t=58,161,379us] task_stop_exec     ppg id=0x20002A60
[t=58,161,383us] task_start_exec    id=0x20016A38
[t=58,161,387us] idle
[t=58,161,912us] task_stop_exec     id=0x20016A38
[t=58,161,916us] task_start_exec    ppg id=0x20002A60
[t=58,161,940us] task_stop_exec     ppg id=0x20002A60
[t=58,161,944us] task_start_exec    id=0x20016A38
[t=58,161,948us] idle
[t=58,162,986us] task_stop_exec     id=0x20016A38
[t=58,162,990us] task_start_exec    ble id=0x200031DC
[t=58,163,012us] task_stop_exec     ble id=0x200031DC
[t=58,163,016us] task_start_exec    id=0x20016A38
[t=58,163,020us] idle
[t=58,167,986us] task_stop_exec     id=0x20016A38
[t=58,167,990us] task_start_exec    ble id=0x200031DC
[t=58,168,013us] task_stop_exec     ble id=0x200031DC
[t=58,168,016us] task_start_exec    id=0x20016A38
[t=58,168,020us] idle
[t=58,170,986us] task_stop_exec     id=0x20016A38
[t=58,170,990us] task_start_exec    ppg id=0x20002A60
[t=58,172,079us] task_stop_exec     ppg id=0x20002A60
[t=58,172,083us] task_start_exec    id=0x20016A38
[t=58,172,086us] idle
[t=58,172,986us] task_stop_exec     id=0x20016A38
[t=58,172,990us] task_start_exec    ble id=0x200031DC
[t=58,173,013us] task_stop_exec     ble id=0x200031DC
[t=58,173,017us] task_start_exec    id=0x20016A38
[t=58,173,020us] idle
[t=58,174,986us] task_stop_exec     id=0x20016A38
[t=58,174,990us] task_start_exec    key id=0x20006160
[t=58,175,007us] task_stop_exec     key id=0x20006160
[t=58,175,011us] task_start_exec    id=0x20016A38
[t=58,175,015us] idle
[t=58,177,986us] task_stop_exec     id=0x20016A38
[t=58,177,990us] task_start_exec    ble id=0x200031DC
[t=58,178,013us] task_stop_exec     ble id=0x200031DC
[t=58,178,016us] task_start_exec    id=0x20016A38
[t=58,178,020us] idle
[t=58,181,986us] task_stop_exec     id=0x20016A38
[t=58,181,990us] task_start_exec    ppg id=0x20002A60
[t=58,182,986us] task_stop_exec     ppg id=0x20002A60
[t=58,182,990us] task_start_exec    ble id=0x200031DC
[t=58,183,013us] task_stop_exec     ble id=0x200031DC
[t=58,183,016us] task_start_exec    ppg id=0x20002A60
[t=58,183,379us] task_stop_exec     ppg id=0x20002A60
[t=58,183,383us] task_start_exec    id=0x20016A38
[t=58,183,387us] idle
[t=58,183,912us] task_stop_exec     id=0x20016A38
[t=58,183,916us] task_start_exec    ppg id=0x20002A60
[t=58,183,940us] task_stop_exec     ppg id=0x20002A60
[t=58,183,944us] task_start_exec    id=0x20016A38
[t=58,183,948us] idle
[t=58,187,986us] task_stop_exec     id=0x20016A38
[t=58,187,990us] task_start_exec    ble id=0x200031DC
[t=58,188,013us] task_stop_exec     ble id=0x200031DC
[t=58,188,017us] task_start_exec    id=0x20016A38
[t=58,188,020us] idle
[t=58,192,986us] task_stop_exec     id=0x20016A38
[t=58,192,990us] task_start_exec    ppg id=0x20002A60
[t=58,192,999us] task_stop_exec     ppg id=0x20002A60
[t=58,193,003us] task_start_exec    ble id=0x200031DC
[t=58,193,025us] task_stop_exec     ble id=0x200031DC
[t=58,193,029us] task_start_exec    ppg id=0x20002A60
[t=58,194,416us] task_stop_exec     ppg id=0x20002A60
[t=58,194,420us] task_start_exec    id=0x20016A38
[t=58,194,423us] idle
[t=58,194,949us] task_stop_exec     id=0x20016A38
[t=58,194,953us] task_start_exec    ppg id=0x20002A60
[t=58,194,977us] task_stop_exec     ppg id=0x20002A60
[t=58,194,981us] task_start_exec    id=0x20016A38
[t=58,194,985us] idle
[t=58,194,996us] task_stop_exec     id=0x20016A38
[t=58,195,000us] task_start_exec    key id=0x20006160
[t=58,195,017us] task_stop_exec     key id=0x20006160
[t=58,195,021us] task_start_exec    id=0x20016A38
[t=58,195,025us] idle
[t=58,197,986us] task_stop_exec     id=0x20016A38
[t=58,197,990us] task_start_exec    ble id=0x200031DC
[t=58,198,012us] task_stop_exec     ble id=0x200031DC
[t=58,198,016us] task_start_exec    id=0x20016A38
[t=58,198,020us] idle
[t=58,202,986us] task_stop_exec     id=0x20016A38
[t=58,202,990us] task_start_exec    ble id=0x200031DC
[t=58,203,013us] task_stop_exec     ble id=0x200031DC
[t=58,203,016us] task_start_exec    id=0x20016A38
[t=58,203,020us] idle
[t=58,203,986us] task_stop_exec     id=0x20016A38
[t=58,203,990us] task_start_exec    ppg id=0x20002A60
[t=58,205,378us] task_stop_exec     ppg id=0x20002A60
[t=58,205,382us] task_start_exec    id=0x20016A38
[t=58,205,386us] idle
[t=58,205,912us] task_stop_exec     id=0x20016A38
[t=58,205,915us] task_start_exec    ppg id=0x20002A60
[t=58,205,940us] task_stop_exec     ppg id=0x20002A60
[t=58,205,944us] task_start_exec    id=0x20016A38
[t=58,205,947us] idle
[t=58,207,986us] task_stop_exec     id=0x20016A38
[t=58,207,990us] task_start_exec    ble id=0x200031DC
[t=58,208,012us] task_stop_exec     ble id=0x200031DC
[t=58,208,016us] task_start_exec    id=0x20016A38
[t=58,208,020us] idle
[t=58,212,986us] task_stop_exec     id=0x20016A38
[t=58,212,990us] task_start_exec    ble id=0x200031DC
[t=58,213,013us] task_stop_exec     ble id=0x200031DC
[t=58,213,017us] task_start_exec    id=0x20016A38
[t=58,213,020us] idle
[t=58,214,986us] task_stop_exec     id=0x20016A38
[t=58,214,990us] task_start_exec    key id=0x20006160
[t=58,214,999us] task_stop_exec     key id=0x20006160
[t=58,215,003us] task_start_exec    ppg id=0x20002A60
[t=58,216,391us] task_stop_exec     ppg id=0x20002A60
[t=58,216,395us] task_start_exec    key id=0x20006160
[t=58,216,410us] task_stop_exec     key id=0x20006160
[t=58,216,414us] task_start_exec    id=0x20016A38
[t=58,216,418us] idle
[t=58,216,925us] task_stop_exec     id=0x20016A38
[t=58,216,929us] task_start_exec    ppg id=0x20002A60
[t=58,216,953us] task_stop_exec     ppg id=0x20002A60
[t=58,216,957us] task_start_exec    id=0x20016A38
[t=58,216,960us] idle
[t=58,217,986us] task_stop_exec     id=0x20016A38
[t=58,217,990us] task_start_exec    ble id=0x200031DC
[t=58,218,012us] task_stop_exec     ble id=0x200031DC
[t=58,218,016us] task_start_exec    id=0x20016A38
[t=58,218,020us] idle
[t=58,222,986us] task_stop_exec     id=0x20016A38
[t=58,222,990us] task_start_exec    ble id=0x200031DC
[t=58,223,013us] task_stop_exec     ble id=0x200031DC
[t=58,223,016us] task_start_exec    id=0x20016A38
[t=58,223,020us] idle
[t=58,225,987us] task_stop_exec     id=0x20016A38
[t=58,225,991us] task_start_exec    ppg id=0x20002A60
[t=58,227,379us] task_stop_exec     ppg id=0x20002A60
[t=58,227,383us] task_start_exec    id=0x20016A38
[t=58,227,387us] idle
[t=58,227,913us] task_stop_exec     id=0x20016A38
[t=58,227,916us] task_start_exec    ppg id=0x20002A60
[t=58,227,949us] task_stop_exec     ppg id=0x20002A60
[t=58,227,953us] task_start_exec    spo2 id=0x20004D40
[t=58,227,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,227,990us] task_start_exec    ble id=0x200031DC
[t=58,228,013us] task_stop_exec     ble id=0x200031DC
[t=58,228,016us] task_start_exec    spo2 id=0x20004D40
[t=58,232,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,232,990us] task_start_exec    ble id=0x200031DC
[t=58,233,013us] task_stop_exec     ble id=0x200031DC
[t=58,233,017us] task_start_exec    spo2 id=0x20004D40
[t=58,235,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,235,990us] task_start_exec    key id=0x20006160
[t=58,236,008us] task_stop_exec     key id=0x20006160
[t=58,236,012us] task_start_exec    spo2 id=0x20004D40
[t=58,236,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,236,990us] task_start_exec    ppg id=0x20002A60
[t=58,237,986us] task_stop_exec     ppg id=0x20002A60
[t=58,237,990us] task_start_exec    ble id=0x200031DC
[t=58,238,013us] task_stop_exec     ble id=0x200031DC
[t=58,238,017us] task_start_exec    ppg id=0x20002A60
[t=58,238,078us] task_stop_exec     ppg id=0x20002A60
[t=58,238,081us] task_start_exec    spo2 id=0x20004D40
[t=58,242,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,242,990us] task_start_exec    ble id=0x200031DC
[t=58,243,013us] task_stop_exec     ble id=0x200031DC
[t=58,243,017us] task_start_exec    spo2 id=0x20004D40
[t=58,247,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,247,990us] task_start_exec    ppg id=0x20002A60
[t=58,247,999us] task_stop_exec     ppg id=0x20002A60
[t=58,248,003us] task_start_exec    ble id=0x200031DC
[t=58,248,025us] task_stop_exec     ble id=0x200031DC
[t=58,248,029us] task_start_exec    ppg id=0x20002A60
[t=58,249,417us] task_stop_exec     ppg id=0x20002A60
[t=58,249,421us] task_start_exec    spo2 id=0x20004D40
[t=58,249,950us] task_stop_exec     spo2 id=0x20004D40
[t=58,249,954us] task_start_exec    ppg id=0x20002A60
[t=58,249,979us] task_stop_exec     ppg id=0x20002A60
[t=58,249,982us] task_start_exec    spo2 id=0x20004D40
[t=58,252,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,252,990us] task_start_exec    ble id=0x200031DC
[t=58,253,013us] task_stop_exec     ble id=0x200031DC
[t=58,253,017us] task_start_exec    spo2 id=0x20004D40
[t=58,255,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,255,990us] task_start_exec    key id=0x20006160
[t=58,256,008us] task_stop_exec     key id=0x20006160
[t=58,256,012us] task_start_exec    spo2 id=0x20004D40
[t=58,257,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,257,990us] task_start_exec    ble id=0x200031DC
[t=58,258,013us] task_stop_exec     ble id=0x200031DC
[t=58,258,017us] task_start_exec    spo2 id=0x20004D40
[t=58,258,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,258,990us] task_start_exec    ppg id=0x20002A60
[t=58,260,379us] task_stop_exec     ppg id=0x20002A60
[t=58,260,383us] task_start_exec    spo2 id=0x20004D40
[t=58,260,912us] task_stop_exec     spo2 id=0x20004D40
[t=58,260,916us] task_start_exec    ppg id=0x20002A60
[t=58,260,941us] task_stop_exec     ppg id=0x20002A60
[t=58,260,945us] task_start_exec    spo2 id=0x20004D40
[t=58,262,987us] task_stop_exec     spo2 id=0x20004D40
[t=58,262,991us] task_start_exec    ble id=0x200031DC
[t=58,263,013us] task_stop_exec     ble id=0x200031DC
[t=58,263,017us] task_start_exec    spo2 id=0x20004D40
[t=58,267,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,267,990us] task_start_exec    ble id=0x200031DC
[t=58,268,013us] task_stop_exec     ble id=0x200031DC
[t=58,268,017us] task_start_exec    spo2 id=0x20004D40
[t=58,269,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,269,990us] task_start_exec    ppg id=0x20002A60
[t=58,271,379us] task_stop_exec     ppg id=0x20002A60
[t=58,271,383us] task_start_exec    spo2 id=0x20004D40
[t=58,271,913us] task_stop_exec     spo2 id=0x20004D40
[t=58,271,916us] task_start_exec    ppg id=0x20002A60
[t=58,271,941us] task_stop_exec     ppg id=0x20002A60
[t=58,271,945us] task_start_exec    spo2 id=0x20004D40
[t=58,272,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,272,990us] task_start_exec    ble id=0x200031DC
[t=58,273,013us] task_stop_exec     ble id=0x200031DC
[t=58,273,017us] task_start_exec    spo2 id=0x20004D40
[t=58,275,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,275,990us] task_start_exec    key id=0x20006160
[t=58,276,008us] task_stop_exec     key id=0x20006160
[t=58,276,012us] task_start_exec    spo2 id=0x20004D40
[t=58,277,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,277,990us] task_start_exec    ble id=0x200031DC
[t=58,278,013us] task_stop_exec     ble id=0x200031DC
[t=58,278,017us] task_start_exec    spo2 id=0x20004D40
[t=58,280,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,280,990us] task_start_exec    ppg id=0x20002A60
[t=58,282,379us] task_stop_exec     ppg id=0x20002A60
[t=58,282,383us] task_start_exec    spo2 id=0x20004D40
[t=58,282,913us] task_stop_exec     spo2 id=0x20004D40
[t=58,282,916us] task_start_exec    ppg id=0x20002A60
[t=58,282,941us] task_stop_exec     ppg id=0x20002A60
[t=58,282,945us] task_start_exec    spo2 id=0x20004D40
[t=58,282,986us] task_stop_exec     spo2 id=0x20004D40
[t=58,282,990us] task_start_exec    ble id=0x200031DC
[t=58,283,013us] task_stop_exec     ble id=0x200031DC
[t=58,283,016us] task_start_exec    spo2 id=0x20004D40
[t=58,287,986us] task_stop_exec     spo2 id=0x20004D40
